timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK
1/11/2013 20:00,0.004414869,0.00441486,0.004414833,0.004414875,0.004414804,0.004414915,0.004414746
1/11/2013 21:00,0.004413816,0.004413807,0.004413782,0.004413821,0.004413774,0.004413858,0.004413716
1/11/2013 22:00,0.004413649,0.004413638,0.004413617,0.004413653,0.004413638,0.004413689,0.004413572
1/11/2013 23:00,0.004413597,0.004413585,0.004413566,0.004413602,0.004413607,0.004413643,0.004413533
1/12/2013 0:00,0.004413579,0.004413567,0.004413547,0.004413584,0.004413593,0.004413627,0.004413519
1/12/2013 1:00,0.004413558,0.004413546,0.004413526,0.004413562,0.004413578,0.004413607,0.004413502
1/12/2013 2:00,0.004413542,0.00441353,0.004413511,0.004413548,0.004413572,0.004413594,0.004413493
1/12/2013 3:00,0.004413543,0.00441353,0.004413511,0.004413548,0.004413573,0.004413597,0.004413496
1/12/2013 4:00,0.004413555,0.004413542,0.004413522,0.004413561,0.004413577,0.00441361,0.004413505
1/12/2013 5:00,0.004413603,0.004413587,0.004413569,0.00441361,0.004413598,0.00441366,0.004413545
1/12/2013 6:00,0.00441368,0.004413663,0.004413644,0.004413688,0.004413658,0.004413735,0.004413619
1/12/2013 7:00,0.00441372,0.004413704,0.004413685,0.00441373,0.004413714,0.004413776,0.004413668
1/12/2013 8:00,0.004413979,0.004413962,0.004413944,0.004413991,0.004413987,0.004414042,0.004413938
1/12/2013 9:00,0.004413866,0.004413841,0.004413831,0.004413879,0.004413902,0.004413929,0.004413846
1/12/2013 10:00,0.004413656,0.004413616,0.004413618,0.004413672,0.004413721,0.004413723,0.00441366
1/12/2013 11:00,0.004413581,0.004413528,0.004413538,0.0044136,0.00441367,0.004413664,0.004413605
1/12/2013 12:00,0.004413493,0.004413424,0.004413446,0.004413517,0.004413624,0.004413596,0.004413544
1/12/2013 13:00,0.004413458,0.004413381,0.004413412,0.004413485,0.004413607,0.004413568,0.004413519
1/12/2013 14:00,0.004413505,0.004413431,0.004413461,0.00441353,0.00441364,0.004413607,0.004413556
1/12/2013 15:00,0.004413582,0.004413529,0.004413539,0.004413602,0.004413695,0.004413666,0.004413606
1/12/2013 16:00,0.004413688,0.004413648,0.004413645,0.004413706,0.004413786,0.004413764,0.004413697
1/12/2013 17:00,0.004413803,0.004413767,0.004413762,0.004413819,0.004413883,0.004413876,0.004413796
1/12/2013 18:00,0.004413765,0.00441373,0.004413726,0.004413781,0.004413835,0.004413835,0.004413748
1/12/2013 19:00,0.004413674,0.004413637,0.004413638,0.004413688,0.004413732,0.004413736,0.004413652
1/12/2013 20:00,0.004413646,0.004413606,0.004413615,0.004413658,0.004413699,0.004413701,0.004413623
1/12/2013 21:00,0.004413638,0.004413598,0.004413611,0.004413648,0.004413685,0.004413688,0.004413614
1/12/2013 22:00,0.004413611,0.004413572,0.004413586,0.00441362,0.004413663,0.004413659,0.004413595
1/12/2013 23:00,0.004413577,0.00441354,0.004413555,0.004413586,0.004413642,0.004413624,0.00441357
1/13/2013 0:00,0.004413575,0.004413535,0.004413555,0.004413584,0.004413636,0.00441362,0.004413565
1/13/2013 1:00,0.004413575,0.004413534,0.004413556,0.004413583,0.004413632,0.004413618,0.004413559
1/13/2013 2:00,0.004413576,0.004413534,0.004413559,0.004413585,0.004413632,0.00441362,0.004413557
1/13/2013 3:00,0.004413582,0.004413539,0.004413564,0.004413591,0.004413632,0.004413625,0.004413555
1/13/2013 4:00,0.004413595,0.004413552,0.004413577,0.004413604,0.004413636,0.004413639,0.004413562
1/13/2013 5:00,0.004413641,0.004413595,0.004413623,0.004413651,0.004413659,0.004413683,0.004413599
1/13/2013 6:00,0.004413723,0.004413672,0.004413704,0.004413734,0.004413726,0.004413767,0.004413675
1/13/2013 7:00,0.004413742,0.004413693,0.004413724,0.004413754,0.004413756,0.004413785,0.004413696
1/13/2013 8:00,0.004414013,0.004413959,0.004413995,0.004414026,0.004414033,0.004414061,0.004413968
1/13/2013 9:00,0.004413879,0.004413802,0.004413862,0.004413895,0.004413932,0.004413931,0.004413855
1/13/2013 10:00,0.004413704,0.004413596,0.004413685,0.004413721,0.004413776,0.004413757,0.004413696
1/13/2013 11:00,0.004413651,0.004413528,0.004413632,0.00441367,0.004413734,0.004413707,0.004413652
1/13/2013 12:00,0.004413606,0.004413436,0.004413587,0.004413628,0.004413709,0.00441367,0.004413624
1/13/2013 13:00,0.004413594,0.004413415,0.004413575,0.004413617,0.004413707,0.00441366,0.004413617
1/13/2013 14:00,0.004413594,0.004413447,0.004413572,0.004413616,0.004413716,0.00441366,0.004413613
1/13/2013 15:00,0.004413624,0.004413531,0.004413598,0.004413642,0.004413739,0.004413684,0.00441363
1/13/2013 16:00,0.004413718,0.004413646,0.004413688,0.004413735,0.004413815,0.004413776,0.004413706
1/13/2013 17:00,0.004413882,0.004413819,0.004413853,0.004413898,0.004413962,0.004413939,0.004413855
1/13/2013 18:00,0.004413848,0.004413787,0.004413819,0.004413863,0.004413917,0.004413903,0.00441381
1/13/2013 19:00,0.004413757,0.004413697,0.004413729,0.00441377,0.004413814,0.004413807,0.004413712
1/13/2013 20:00,0.004413692,0.004413634,0.004413664,0.004413704,0.004413745,0.004413739,0.004413647
1/13/2013 21:00,0.004413653,0.004413603,0.004413623,0.004413663,0.004413702,0.0044137,0.004413603
1/13/2013 22:00,0.004413585,0.004413542,0.004413553,0.004413594,0.004413641,0.004413638,0.004413539
1/13/2013 23:00,0.004413456,0.004413417,0.004413422,0.004413465,0.004413565,0.004413512,0.00441343
1/14/2013 0:00,0.004413419,0.004413383,0.004413383,0.004413428,0.004413542,0.004413477,0.004413395
1/14/2013 1:00,0.00441337,0.004413337,0.004413333,0.004413379,0.004413514,0.00441343,0.004413349
1/14/2013 2:00,0.00441331,0.004413279,0.004413269,0.004413319,0.004413483,0.004413373,0.004413292
1/14/2013 3:00,0.004413274,0.004413247,0.004413225,0.004413283,0.004413466,0.004413345,0.004413256
1/14/2013 4:00,0.0044134,0.004413376,0.004413343,0.004413409,0.004413541,0.004413478,0.004413366
1/14/2013 5:00,0.004413603,0.004413577,0.004413535,0.004413613,0.004413676,0.004413681,0.004413539
1/14/2013 6:00,0.004414039,0.004414014,0.004413973,0.004414053,0.004414117,0.004414124,0.004413971
1/14/2013 7:00,0.004416621,0.004416599,0.004416559,0.004416634,0.004416694,0.004416698,0.004416547
1/14/2013 8:00,0.0051663,0.005166277,0.005166241,0.005166314,0.005166342,0.005166375,0.005166215
1/14/2013 9:00,0.004414668,0.004414633,0.004414611,0.004414684,0.004414752,0.004414752,0.004414604
1/14/2013 10:00,0.004413675,0.004413616,0.004413617,0.004413697,0.004413795,0.004413769,0.00441363
1/14/2013 11:00,0.0044136,0.004413527,0.004413543,0.004413625,0.004413741,0.004413703,0.004413568
1/14/2013 12:00,0.004413551,0.004413471,0.004413488,0.004413579,0.004413713,0.004413671,0.004413529
1/14/2013 13:00,0.00441353,0.004413452,0.004413462,0.004413558,0.0044137,0.004413657,0.004413513
1/14/2013 14:00,0.004413534,0.004413465,0.004413461,0.004413562,0.004413709,0.00441366,0.004413528
1/14/2013 15:00,0.004413579,0.004413527,0.004413505,0.004413603,0.004413738,0.004413686,0.004413565
1/14/2013 16:00,0.004413724,0.004413684,0.004413649,0.004413745,0.004413853,0.004413819,0.004413703
1/14/2013 17:00,0.004413908,0.004413879,0.004413838,0.004413926,0.004414015,0.004414,0.004413881
1/14/2013 18:00,0.004413775,0.004413745,0.004413706,0.004413795,0.004413881,0.004413866,0.004413757
1/14/2013 19:00,0.004413683,0.004413652,0.004413617,0.004413701,0.004413787,0.004413769,0.004413674
1/14/2013 20:00,0.004413628,0.004413599,0.004413566,0.004413645,0.00441373,0.00441371,0.004413627
1/14/2013 21:00,0.004413599,0.004413574,0.004413538,0.004413612,0.004413695,0.004413677,0.004413598
1/14/2013 22:00,0.004413539,0.004413518,0.004413482,0.00441355,0.004413649,0.004413618,0.004413547
1/14/2013 23:00,0.004413432,0.004413414,0.004413378,0.004413441,0.004413598,0.004413509,0.004413459
1/15/2013 0:00,0.004413444,0.004413427,0.004413395,0.004413452,0.004413597,0.004413515,0.004413468
1/15/2013 1:00,0.004413483,0.004413464,0.00441344,0.004413492,0.004413612,0.00441355,0.0044135
1/15/2013 2:00,0.00441354,0.004413519,0.004413504,0.004413549,0.004413641,0.004413601,0.004413546
1/15/2013 3:00,0.004413596,0.004413571,0.004413564,0.004413605,0.004413678,0.004413651,0.004413593
1/15/2013 4:00,0.004413656,0.004413629,0.004413628,0.004413665,0.004413734,0.004413703,0.00441365
1/15/2013 5:00,0.004415706,0.004415666,0.00441568,0.004415718,0.004415777,0.004415758,0.004415699
1/15/2013 6:00,0.173841869,0.173841788,0.173841843,0.173841888,0.173841919,0.173841928,0.173841861
1/15/2013 7:00,0.17384221,0.17384207,0.173842195,0.173842232,0.17384227,0.173842263,0.173842205
1/15/2013 8:00,0.173842746,0.173842563,0.173842736,0.173842769,0.173842781,0.173842795,0.173842727
1/15/2013 9:00,0.173842613,0.173842278,0.173842611,0.173842638,0.17384266,0.173842658,0.173842604
1/15/2013 10:00,0.173842495,0.173842,0.173842497,0.17384252,0.173842547,0.173842536,0.17384249
1/15/2013 11:00,0.173841856,0.173840475,0.173841859,0.173841882,0.173841944,0.173841894,0.173841872
1/15/2013 12:00,0.149453989,0.149451489,0.149453992,0.149454015,0.149454103,0.149454027,0.149454022
1/15/2013 13:00,0.149452589,0.149451439,0.14945259,0.149452615,0.149452712,0.14945263,0.14945263
1/15/2013 14:00,0.149452053,0.149451432,0.149452049,0.149452079,0.149452188,0.149452097,0.149452103
1/15/2013 15:00,0.14945742,0.149457144,0.149457407,0.149457445,0.149457554,0.149457471,0.149457473
1/15/2013 16:00,0.173841752,0.173841599,0.17384173,0.173841777,0.173841848,0.17384181,0.173841791
1/15/2013 17:00,0.173841696,0.173841581,0.173841668,0.17384172,0.17384178,0.173841757,0.173841731
1/15/2013 18:00,0.173841286,0.173841198,0.173841253,0.173841307,0.173841362,0.173841347,0.173841316
1/15/2013 19:00,0.017996412,0.01799634,0.01799638,0.017996433,0.017996498,0.017996474,0.017996446
1/15/2013 20:00,0.017987592,0.017987547,0.017987558,0.017987608,0.017987665,0.017987649,0.017987615
1/15/2013 21:00,0.013953619,0.013953592,0.013953584,0.013953631,0.013953685,0.01395367,0.013953633
1/15/2013 22:00,0.004413979,0.004413956,0.004413941,0.004413989,0.004414085,0.004414029,0.004414015
1/15/2013 23:00,0.004413723,0.004413703,0.004413683,0.00441373,0.004413839,0.004413767,0.004413767
1/16/2013 0:00,0.004413701,0.004413684,0.004413663,0.004413708,0.004413816,0.004413743,0.004413747
1/16/2013 1:00,0.004413689,0.00441367,0.004413651,0.004413696,0.0044138,0.00441373,0.004413734
1/16/2013 2:00,0.004413685,0.004413664,0.004413649,0.004413693,0.004413798,0.004413728,0.004413732
1/16/2013 3:00,0.004413718,0.004413691,0.004413685,0.004413727,0.004413833,0.004413761,0.004413767
1/16/2013 4:00,0.004413797,0.004413762,0.004413767,0.004413808,0.004413918,0.004413844,0.004413848
1/16/2013 5:00,0.004422335,0.004422288,0.004422305,0.004422349,0.004422421,0.004422389,0.004422368
1/16/2013 6:00,0.017990654,0.017990561,0.017990627,0.017990676,0.017990728,0.017990719,0.017990692
1/16/2013 7:00,0.017991059,0.017990942,0.017991037,0.017991083,0.017991131,0.017991119,0.017991093
1/16/2013 8:00,0.017991225,0.017991065,0.017991205,0.017991252,0.017991296,0.017991288,0.01799126
1/16/2013 9:00,0.017991205,0.017991039,0.017991186,0.01799123,0.017991279,0.017991266,0.01799124
1/16/2013 10:00,0.017991033,0.017990849,0.017991015,0.017991058,0.017991114,0.017991092,0.017991073
1/16/2013 11:00,0.017987844,0.017987639,0.017987827,0.01798787,0.017987947,0.017987905,0.017987894
1/16/2013 12:00,0.015442591,0.01544236,0.015442575,0.015442617,0.015442701,0.015442651,0.015442643
1/16/2013 13:00,0.017934808,0.017934589,0.017934793,0.017934834,0.017934911,0.017934866,0.017934852
1/16/2013 14:00,0.017988816,0.0179886,0.017988801,0.01798884,0.01798891,0.017988871,0.017988849
1/16/2013 15:00,0.017991028,0.017990812,0.017991015,0.017991052,0.017991103,0.017991082,0.017991047
1/16/2013 16:00,0.017991391,0.017991122,0.017991379,0.017991416,0.017991442,0.017991446,0.017991397
1/16/2013 17:00,0.017991444,0.017991163,0.017991433,0.017991468,0.017991473,0.017991497,0.017991437
1/16/2013 18:00,0.017991386,0.017991132,0.017991377,0.017991409,0.017991403,0.017991437,0.017991372
1/16/2013 19:00,0.017991223,0.01799104,0.017991212,0.017991243,0.017991223,0.01799127,0.0179912
1/16/2013 20:00,0.01799066,0.017990525,0.017990648,0.017990677,0.017990652,0.017990703,0.017990634
1/16/2013 21:00,0.013962507,0.013962399,0.013962494,0.013962521,0.013962504,0.013962547,0.01396248
1/16/2013 22:00,0.013954392,0.013954302,0.013954379,0.013954404,0.013954411,0.013954429,0.013954374
1/16/2013 23:00,0.013954074,0.013954015,0.013954062,0.013954083,0.013954085,0.013954104,0.013954049
1/17/2013 0:00,0.013954044,0.01395399,0.013954032,0.013954051,0.013954047,0.013954071,0.013954009
1/17/2013 1:00,0.013954019,0.013953966,0.013954009,0.013954027,0.013954017,0.013954046,0.01395398
1/17/2013 2:00,0.013954046,0.013953993,0.013954037,0.013954054,0.013954045,0.013954074,0.013954007
1/17/2013 3:00,0.013954125,0.013954064,0.013954115,0.013954134,0.013954129,0.013954155,0.013954091
1/17/2013 4:00,0.013954474,0.013954412,0.013954463,0.013954485,0.013954482,0.01395451,0.013954445
1/17/2013 5:00,0.017992407,0.017992324,0.017992393,0.017992421,0.017992385,0.017992452,0.01799237
1/17/2013 6:00,0.104171152,0.104171057,0.104171133,0.10417117,0.104171092,0.104171208,0.104171092
1/17/2013 7:00,0.104171356,0.104171276,0.104171335,0.104171374,0.1041713,0.104171412,0.104171291
1/17/2013 8:00,0.104172442,0.104172375,0.104172416,0.104172461,0.104172378,0.104172504,0.104172369
1/17/2013 9:00,0.104171082,0.104171022,0.104171054,0.104171101,0.104171036,0.104171144,0.104171018
1/17/2013 10:00,0.104170468,0.104170402,0.104170437,0.104170488,0.104170458,0.104170534,0.104170429
1/17/2013 11:00,0.017992629,0.017992555,0.017992594,0.017992653,0.017992678,0.017992707,0.017992626
1/17/2013 12:00,0.017990068,0.017990011,0.017990027,0.017990092,0.017990128,0.017990152,0.017990074
1/17/2013 13:00,0.004422036,0.004421985,0.004421985,0.004422061,0.004422118,0.004422131,0.004422056
1/17/2013 14:00,0.004414471,0.004414427,0.004414408,0.004414496,0.004414562,0.004414573,0.004414495
1/17/2013 15:00,0.004414402,0.004414372,0.004414318,0.004414425,0.004414493,0.004414511,0.004414417
1/17/2013 16:00,0.005164533,0.005164521,0.005164422,0.005164552,0.005164584,0.005164642,0.005164517
1/17/2013 17:00,0.004414354,0.004414347,0.004414216,0.004414371,0.004414404,0.004414471,0.004414327
1/17/2013 18:00,0.004413712,0.0044137,0.004413552,0.004413731,0.00441377,0.004413827,0.004413686
1/17/2013 19:00,0.004413576,0.00441357,0.00441337,0.004413592,0.004413637,0.00441369,0.004413549
1/17/2013 20:00,0.004413477,0.004413473,0.0044132,0.00441349,0.004413565,0.004413617,0.004413461
1/17/2013 21:00,0.004413302,0.004413307,0.004412971,0.004413309,0.004413458,0.00441346,0.004413305
1/17/2013 22:00,0.004411856,0.004411857,0.004411554,0.004411867,0.004412342,0.004412031,0.004411928
1/17/2013 23:00,0.003982711,0.00398271,0.003982492,0.003982723,0.003983504,0.00398289,0.003982814
1/18/2013 0:00,0.003982259,0.003982255,0.003982084,0.00398227,0.003983087,0.003982432,0.003982364
1/18/2013 1:00,0.003982168,0.00398216,0.003982031,0.003982179,0.003982964,0.003982324,0.003982257
1/18/2013 2:00,0.003982154,0.00398214,0.003982041,0.003982167,0.003982946,0.0039823,0.003982227
1/18/2013 3:00,0.003982179,0.003982151,0.003982078,0.003982197,0.003983,0.003982329,0.003982248
1/18/2013 4:00,0.003982396,0.00398235,0.0039823,0.003982421,0.003983319,0.003982565,0.003982474
1/18/2013 5:00,0.004413187,0.004413143,0.004413094,0.004413207,0.004413414,0.004413348,0.00441319
1/18/2013 6:00,0.004413567,0.004413523,0.004413482,0.004413588,0.004413646,0.004413689,0.004413529
1/18/2013 7:00,0.004413606,0.004413563,0.004413533,0.004413629,0.004413687,0.004413713,0.004413569
1/18/2013 8:00,0.004413638,0.004413588,0.004413565,0.004413665,0.004413724,0.004413746,0.004413612
1/18/2013 9:00,0.004413611,0.004413558,0.004413541,0.004413638,0.004413705,0.004413719,0.004413599
1/18/2013 10:00,0.004413562,0.0044135,0.004413491,0.004413591,0.004413674,0.00441368,0.004413557
1/18/2013 11:00,0.004413497,0.004413426,0.004413423,0.004413531,0.004413635,0.00441364,0.004413492
1/18/2013 12:00,0.004413464,0.00441339,0.004413391,0.004413497,0.004413614,0.004413611,0.004413455
1/18/2013 13:00,0.004413476,0.004413402,0.004413406,0.004413506,0.004413612,0.004413616,0.004413454
1/18/2013 14:00,0.004413539,0.004413475,0.004413479,0.004413565,0.004413655,0.004413656,0.004413498
1/18/2013 15:00,0.004413597,0.004413542,0.004413542,0.004413618,0.004413684,0.004413693,0.004413533
1/18/2013 16:00,0.004413652,0.004413598,0.004413594,0.004413674,0.004413723,0.00441375,0.004413576
1/18/2013 17:00,0.004413665,0.004413613,0.004413608,0.004413686,0.004413721,0.004413763,0.00441358
1/18/2013 18:00,0.004413625,0.004413574,0.004413569,0.004413643,0.004413672,0.004413719,0.004413529
1/18/2013 19:00,0.004413582,0.004413532,0.004413526,0.004413599,0.004413628,0.004413679,0.004413481
1/18/2013 20:00,0.004413528,0.004413477,0.004413473,0.004413546,0.004413594,0.004413637,0.004413439
1/18/2013 21:00,0.00441346,0.004413409,0.004413404,0.004413475,0.004413551,0.004413571,0.004413379
1/18/2013 22:00,0.004413058,0.004413002,0.004413001,0.004413074,0.004413326,0.00441318,0.004413022
1/18/2013 23:00,0.003983979,0.003983915,0.003983919,0.003983998,0.003984702,0.003984116,0.003983987
1/19/2013 0:00,0.003982347,0.003982282,0.003982287,0.003982367,0.003983108,0.003982491,0.003982361
1/19/2013 1:00,0.003982254,0.003982192,0.003982195,0.003982273,0.003982981,0.003982392,0.003982265
1/19/2013 2:00,0.003982246,0.003982185,0.003982188,0.003982266,0.003982983,0.003982384,0.003982258
1/19/2013 3:00,0.00398229,0.003982222,0.00398223,0.003982312,0.003983054,0.003982436,0.003982307
1/19/2013 4:00,0.00398329,0.003983217,0.003983231,0.003983314,0.003983991,0.003983439,0.00398331
1/19/2013 5:00,0.00441309,0.004413019,0.004413035,0.004413112,0.004413316,0.004413226,0.004413069
1/19/2013 6:00,0.004413527,0.004413459,0.004413476,0.004413548,0.004413574,0.004413644,0.00441346
1/19/2013 7:00,0.004413575,0.004413512,0.004413529,0.004413595,0.004413617,0.004413671,0.004413506
1/19/2013 8:00,0.00441364,0.004413577,0.004413599,0.004413659,0.004413671,0.00441372,0.00441357
1/19/2013 9:00,0.004413667,0.004413598,0.00441363,0.004413687,0.004413705,0.004413741,0.004413602
1/19/2013 10:00,0.004413661,0.004413588,0.004413627,0.00441368,0.004413701,0.004413732,0.004413594
1/19/2013 11:00,0.004413636,0.00441356,0.004413604,0.004413655,0.004413681,0.004413706,0.004413568
1/19/2013 12:00,0.004413614,0.004413529,0.004413582,0.004413633,0.00441367,0.004413685,0.004413551
1/19/2013 13:00,0.004413607,0.004413519,0.004413576,0.004413626,0.004413662,0.004413679,0.004413548
1/19/2013 14:00,0.004413616,0.004413526,0.004413585,0.004413635,0.004413674,0.004413685,0.00441356
1/19/2013 15:00,0.004413628,0.004413547,0.004413596,0.004413647,0.004413679,0.004413697,0.004413563
1/19/2013 16:00,0.004413677,0.004413602,0.004413642,0.004413698,0.004413721,0.004413753,0.004413607
1/19/2013 17:00,0.004413711,0.004413638,0.004413674,0.00441373,0.004413743,0.004413786,0.004413637
1/19/2013 18:00,0.004413664,0.004413594,0.004413627,0.004413683,0.004413689,0.004413738,0.004413592
1/19/2013 19:00,0.004413617,0.004413552,0.004413578,0.004413636,0.004413651,0.004413692,0.004413565
1/19/2013 20:00,0.004413579,0.004413513,0.004413537,0.004413599,0.004413631,0.004413663,0.004413544
